Date,cloudCover,apparentTemperatureMax,apparentTemperatureMin,temperatureMax,temperatureMin,windSpeed,humidity,visibility
2017-07-01,0.08,82.35,46.78,82.35,48.33,0.21,0.4,9.61
2017-07-02,0.05,84.72,53.97,84.72,53.97,2.42,0.3,9.76
2017-07-03,0.09,82.79,55.52,82.79,55.52,1.01,0.37,9.88
2017-07-04,0.03,84.92,56.19,84.92,56.19,2.01,0.34,9.82
2017-07-05,0.07,90.02,56.33,90.02,56.33,1.45,0.3,9.95
2017-07-06,0.08,88.43,61.07,88.43,61.07,0.73,0.32,9.93
2017-07-07,0.08,79.84,59.92,79.84,59.92,2.3,0.44,9.95
2017-07-08,0.09,81.43,57.83,81.43,57.83,1.78,0.44,9.8
2017-07-09,0.09,88.41,55.59,88.41,55.59,1.67,0.36,9.84
2017-07-10,0.1,86.54,61.8,86.54,61.8,2.84,0.36,9.93
2017-07-11,0.1,86.51,62.22,86.51,62.22,1.88,0.41,9.88
2017-07-12,0.11,69.06,60.44,69.06,60.44,1.38,0.6,9.71
2017-07-13,0.08,80.59,54.83,80.59,54.83,2.5,0.59,9.56
2017-07-14,0.08,81.44,55.99,81.44,55.99,2.39,0.52,9.65
2017-07-15,0.06,77.16,57.45,77.16,57.45,3.0,0.59,9.52
2017-07-16,0.08,82.17,52.72,82.17,52.72,0.64,0.52,9.58
2017-07-17,0.08,87.15,59.92,87.15,59.92,1.36,0.44,9.69
2017-07-18,0.06,85.69,63.03,85.69,63.03,2.62,0.39,9.93
2017-07-19,0.06,92.92,62.28,92.92,62.28,2.23,0.4,9.85
2017-07-20,0.08,84.16,60.75,84.16,60.75,0.66,0.46,9.96
2017-07-21,0.15,87.4,60.49,87.4,60.49,2.68,0.5,9.8
2017-07-22,0.07,83.59,59.06,83.59,59.06,0.93,0.54,9.82
2017-07-23,0.08,84.73,57.22,84.73,57.22,2.76,0.43,9.83
2017-07-24,0.07,89.52,60.77,89.52,60.77,2.26,0.37,9.73
2017-07-25,0.16,84.9,63.97,84.9,63.97,3.87,0.5,9.76
2017-07-26,0.27,74.84,60.62,74.84,60.62,4.22,0.73,9.4
2017-07-27,0.17,80.48,58.02,80.48,58.02,2.03,0.67,9.38
2017-07-28,0.14,84.24,60.58,84.24,60.58,1.55,0.57,9.47
2017-07-29,0.13,73.24,61.65,73.24,61.65,1.03,0.66,9.68
2017-07-30,0.08,75.99,58.06,75.99,58.06,0.04,0.63,9.66
2017-07-31,0.12,82.04,54.42,82.04,54.42,2.58,0.54,9.44
2017-08-01,0.02,82.57,54.08,82.57,54.08,0.95,0.42,9.6
2017-08-02,0.07,81.47,56.98,81.47,56.98,3.06,0.43,9.71
2017-08-03,0.24,65.89,54.66,65.89,54.66,2.27,0.75,9.41
2017-08-04,0.11,83.31,52.07,83.31,52.07,1.51,0.61,8.68
2017-08-05,0.1,77.42,55.6,77.42,55.6,0.39,0.57,9.47
2017-08-06,0.24,68.32,53.18,68.32,53.18,1.16,0.74,8.96
2017-08-07,0.51,59.87,54.01,59.87,54.01,2.44,0.87,7.09
2017-08-08,0.2,68.16,52.32,68.16,52.32,1.58,0.75,8.12
2017-08-09,0.2,70.66,52.8,70.66,52.8,3.69,0.65,9.55
2017-08-10,0.23,72.2,52.93,72.2,52.93,2.43,0.75,9.24
2017-08-11,0.18,73.08,52.17,73.08,52.17,0.52,0.72,8.26
2017-08-12,0.14,76.13,55.28,76.13,55.28,0.48,0.65,8.92
2017-08-13,0.13,79.74,55.34,79.74,55.34,1.48,0.54,9.67
2017-08-14,0.12,81.63,55.96,81.63,55.96,2.64,0.48,9.69
2017-08-15,0.15,74.51,53.67,74.51,53.67,1.87,0.6,9.6
2017-08-16,0.17,69.72,52.73,69.72,52.73,0.62,0.62,9.5
2017-08-17,0.14,79.34,50.72,79.34,50.72,4.68,0.47,9.51
2017-08-18,0.13,82.19,50.95,82.19,50.95,0.62,0.43,9.23
2017-08-19,0.11,87.38,53.62,87.38,53.62,3.39,0.36,9.49
2017-08-20,0.08,81.63,57.82,81.63,57.82,0.44,0.35,9.49
2017-08-21,0.09,80.39,55.7,80.39,55.7,1.46,0.42,9.43
2017-08-22,0.14,76.78,54.19,76.78,54.19,2.33,0.56,9.37
2017-08-23,0.1,80.6,58.06,80.6,58.06,2.52,0.48,9.46
2017-08-24,0.08,78.35,53.61,78.35,53.61,3.72,0.46,9.46
2017-08-25,0.12,82.82,52.07,82.82,52.07,2.33,0.39,9.57
2017-08-26,0.11,86.23,54.69,86.23,54.69,2.02,0.34,9.57
2017-08-27,0.12,81.01,58.52,81.01,58.52,2.01,0.35,9.65
2017-08-28,0.09,83.46,55.79,83.46,55.79,1.43,0.44,9.46
2017-08-29,0.09,83.75,54.67,83.75,54.67,0.99,0.37,9.34
2017-08-30,0.09,81.87,55.5,81.87,55.5,3.9,0.39,9.47
2017-08-31,0.13,78.84,57.64,78.84,57.64,1.74,0.47,9.36
2017-09-01,0.13,83.97,57.1,83.97,57.1,3.12,0.44,9.44
2017-09-02,0.07,86.25,55.94,86.25,55.94,0.14,0.37,8.43
2017-09-03,0.09,90.91,54.93,90.91,54.93,1.92,0.29,9.49
2017-09-04,0.14,84.98,55.15,84.98,55.15,2.88,0.33,6.5
2017-09-05,0.19,66.81,50.51,66.81,50.51,2.29,0.5,9.11
2017-09-06,0.04,75.43,43.3,75.43,43.97,0.2,0.49,9.39
2017-09-07,0.11,79.14,48.84,79.14,49.5,1.88,0.41,9.4
2017-09-08,0.07,78.07,50.72,78.07,50.72,1.95,0.44,9.39
2017-09-09,0.11,82.02,55.57,82.02,55.57,2.49,0.39,9.48
2017-09-10,0.1,82.04,55.89,82.04,55.89,1.43,0.41,9.41
2017-09-11,0.13,82.5,58.15,82.5,58.15,1.98,0.45,9.56
2017-09-12,0.13,84.22,55.52,84.22,55.52,1.51,0.42,9.48
2017-09-13,0.15,80.49,59.46,80.49,59.46,3.09,0.35,9.58
2017-09-14,0.13,81.15,56.23,81.15,56.23,3.45,0.39,9.49
2017-09-15,0.16,76.46,51.33,76.46,51.33,1.43,0.43,9.54
2017-09-16,0.2,62.62,44.38,62.62,46.79,3.25,0.71,9.23
2017-09-17,0.19,65.32,42.16,65.32,43.62,1.61,0.65,9.09
2017-09-18,0.14,76.79,43.72,76.79,45.82,2.9,0.44,9.55
2017-09-19,0.06,79.91,46.35,79.91,48.93,2.0,0.32,9.58
2017-09-20,0.1,72.34,40.23,72.34,43.66,4.9,0.41,9.89
2017-09-21,0.04,85.11,45.58,85.11,47.58,3.67,0.32,9.84
2017-09-22,0.09,70.38,49.14,70.38,49.14,2.83,0.4,9.7
2017-09-23,0.4,50.62,37.73,50.62,42.68,4.83,0.78,8.33
2017-09-24,0.36,43.52,38.18,46.61,42.14,3.96,0.91,6.16
2017-09-25,0.28,52.91,34.41,52.91,39.51,3.27,0.79,8.47
2017-09-26,0.19,55.76,39.37,55.76,40.53,1.13,0.72,8.87
2017-09-27,0.47,51.67,46.41,51.67,46.5,1.78,0.79,8.49
2017-09-28,0.53,54.81,42.15,54.81,45.74,3.32,0.82,8.13
2017-09-29,0.28,57.83,40.99,57.83,42.36,1.25,0.79,8.88
2017-09-30,0.13,64.76,39.07,64.76,41.73,3.78,0.69,8.09
2017-10-01,0.27,63.29,41.74,63.29,43.77,2.33,0.59,9.25
2017-10-02,0.69,42.41,31.71,43.44,36.3,3.18,0.88,7.76
2017-10-03,0.18,53.1,28.22,53.1,32.41,2.59,0.73,8.3
2017-10-04,0.16,65.29,36.62,65.29,42.67,2.82,0.73,9.04
2017-10-05,0.18,62.87,41.99,62.87,44.25,0.86,0.71,8.54
2017-10-06,0.17,62.09,50.52,62.09,50.52,6.34,0.58,9.11
2017-10-07,0.06,75.11,44.08,75.11,48.17,7.51,0.29,9.86
2017-10-08,0.1,62.43,26.63,62.43,35.71,5.39,0.46,9.37
2017-10-09,0.43,36.49,25.08,36.49,30.83,4.41,0.92,5.47
2017-10-10,0.03,56.25,23.15,56.25,28.78,3.05,0.66,9.84
2017-10-11,0.06,68.15,33.86,68.15,34.63,1.94,0.54,9.94
2017-10-12,0.1,75.36,37.19,75.36,42.32,1.72,0.42,9.95
2017-10-13,0.09,62.82,36.45,62.82,36.96,1.3,0.61,9.56
2017-10-14,0.11,55.74,29.79,55.74,32.89,7.62,0.51,8.82
2017-10-15,0.0,61.02,22.47,61.02,28.61,1.64,0.43,9.98
2017-10-16,0.06,73.27,33.17,73.27,37.15,5.3,0.33,9.81
2017-10-17,0.1,74.02,35.01,74.02,38.03,3.1,0.29,9.75
2017-10-18,0.09,75.12,47.06,75.12,48.7,3.12,0.24,9.63
2017-10-19,0.04,71.18,36.89,71.18,40.41,2.93,0.37,9.75
2017-10-20,0.1,73.91,41.93,73.91,44.74,4.81,0.39,9.67
2017-10-21,0.13,55.07,30.29,55.07,36.13,9.37,0.33,9.86
2017-10-22,0.04,64.3,30.2,64.3,34.41,5.7,0.35,9.81
2017-10-23,0.08,57.68,36.22,57.68,37.64,2.18,0.5,9.78
2017-10-24,0.06,60.19,28.03,60.19,31.49,2.81,0.45,9.87
2017-10-25,0.05,79.31,37.75,79.31,40.36,5.77,0.3,9.95
2017-10-26,0.23,55.14,24.26,55.14,30.15,7.32,0.53,8.43
2017-10-27,0.2,41.21,13.96,41.21,20.89,1.96,0.61,9.77
2017-10-28,0.35,55.49,32.62,55.49,36.8,2.96,0.53,9.93
2017-10-29,0.08,70.63,33.66,70.63,38.34,2.25,0.45,9.93
2017-10-30,0.44,32.82,22.94,39.13,29.35,2.44,0.78,8.45
2017-10-31,0.2,50.35,20.16,50.35,28.08,2.59,0.66,8.8
2017-11-01,0.06,67.78,43.68,67.78,49.67,10.35,0.25,9.8
2017-11-02,0.17,57.03,32.66,57.03,34.72,1.45,0.72,9.85
2017-11-03,0.15,57.14,27.09,57.14,33.19,2.82,0.7,8.59
2017-11-04,0.14,65.32,30.73,65.32,35.77,10.54,0.48,9.12
2017-11-05,0.22,47.0,30.28,47.0,34.08,0.59,0.79,8.38
2017-11-06,0.24,39.67,28.09,40.64,32.36,2.43,0.85,7.06
2017-11-07,0.42,31.54,20.28,33.03,26.39,2.51,0.9,5.51
2017-11-08,0.15,47.66,22.27,48.36,27.23,1.4,0.78,7.96
2017-11-09,0.1,39.81,22.13,42.05,28.16,1.43,0.77,9.22
2017-11-10,0.05,55.63,21.92,55.63,27.47,1.54,0.7,8.11
2017-11-11,0.12,57.73,28.33,57.73,34.03,1.24,0.56,9.72
2017-11-12,0.09,53.55,22.69,53.55,28.35,4.28,0.57,9.77
2017-11-13,0.11,67.65,31.63,67.65,36.92,3.42,0.44,9.94
2017-11-14,0.06,65.21,35.25,65.21,39.67,2.37,0.35,9.99
2017-11-15,0.07,52.52,20.8,52.52,26.97,3.78,0.51,9.64
2017-11-16,0.07,65.92,28.33,65.92,33.3,7.07,0.38,9.61
2017-11-17,0.16,60.29,27.41,60.29,35.32,8.76,0.52,9.27
2017-11-18,0.1,43.25,19.28,45.0,25.69,3.02,0.49,10.0
2017-11-19,0.03,53.57,20.42,53.57,25.18,4.09,0.41,9.97
2017-11-20,0.07,63.68,31.29,63.68,38.14,11.04,0.21,9.99
2017-11-21,0.22,50.29,29.53,50.29,34.41,2.53,0.65,9.64
2017-11-22,0.08,64.72,30.59,64.72,34.33,4.09,0.61,9.53
2017-11-23,0.06,66.62,38.1,66.62,42.41,6.0,0.45,9.87
2017-11-24,0.11,67.59,38.0,67.59,38.0,5.89,0.38,9.96
2017-11-25,0.09,60.09,28.42,60.09,34.44,0.94,0.56,9.8
2017-11-26,0.14,68.23,31.99,68.23,36.39,4.98,0.4,9.64
2017-11-27,0.08,71.6,35.88,71.6,42.86,6.59,0.24,9.66
2017-11-28,0.22,43.18,26.71,45.49,31.65,1.06,0.63,9.23
2017-11-29,0.07,58.36,21.35,58.36,28.04,1.93,0.54,9.56
2017-11-30,0.11,52.76,21.73,52.76,27.38,2.64,0.48,9.96
2017-12-01,0.17,56.6,30.04,56.6,35.08,2.42,0.43,9.93
2017-12-02,0.14,59.68,30.09,59.68,34.24,2.57,0.48,9.88
2017-12-03,0.07,58.35,25.25,58.35,34.4,7.94,0.43,9.91
2017-12-04,0.15,37.29,12.72,42.92,21.36,7.77,0.44,9.81
2017-12-05,0.07,46.1,8.72,46.86,16.47,1.6,0.44,9.98
2017-12-06,0.2,28.41,15.05,36.28,19.25,5.3,0.48,9.95
2017-12-07,0.23,31.49,5.4,33.66,11.63,3.14,0.57,9.66
2017-12-08,0.12,55.02,29.63,55.02,34.58,7.73,0.29,9.89
2017-12-09,0.1,57.89,24.8,57.89,30.34,4.83,0.27,9.75
2017-12-10,0.05,56.74,21.02,56.74,27.08,3.98,0.25,9.76
2017-12-11,0.03,54.76,23.95,54.76,29.18,0.21,0.29,9.86
2017-12-12,0.07,63.15,22.33,63.15,27.9,4.73,0.32,9.94
2017-12-13,0.22,50.44,28.76,50.44,35.12,1.68,0.29,9.93
2017-12-14,0.2,34.44,15.06,39.1,21.54,1.65,0.75,8.47
2017-12-15,0.1,58.8,13.1,58.8,20.08,6.55,0.42,9.92
2017-12-16,0.08,44.28,24.33,46.67,29.9,2.68,0.42,9.97
2017-12-17,0.26,37.78,18.05,38.71,23.13,0.75,0.79,9.1
2017-12-18,0.05,51.24,14.87,51.24,20.85,1.55,0.59,9.36
2017-12-19,0.11,49.38,24.45,49.38,26.36,1.28,0.54,9.99
2017-12-20,0.13,61.82,25.15,61.82,32.21,3.86,0.35,9.9
2017-12-21,0.35,29.92,3.31,36.42,10.92,6.29,0.78,7.25
2017-12-22,0.11,38.42,0.38,38.42,9.96,2.16,0.7,9.44
2017-12-23,0.15,36.29,-1.13,36.29,10.01,3.86,0.75,8.01
2017-12-24,0.08,21.65,-8.85,26.02,2.39,1.84,0.69,9.58
2017-12-25,0.16,24.0,5.72,24.0,11.42,1.11,0.73,9.55
2017-12-26,0.15,15.04,3.23,15.04,9.42,1.42,0.84,6.54
2017-12-27,0.09,45.05,5.23,49.4,5.23,2.99,0.51,9.14
2017-12-28,0.09,42.05,21.24,43.5,26.69,1.37,0.46,10.0
2017-12-29,0.09,61.88,12.13,61.88,17.66,5.31,0.4,9.95
2017-12-30,0.22,30.54,8.16,30.86,15.11,1.4,0.71,7.47
2017-12-31,0.24,24.81,6.2,25.02,12.47,2.0,0.75,8.87
