,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,7/19/2017,6,63.77,0.03,0.6,63.77,1500465600,9.24,1.61
Row,7/19/2017,7,67.46,0.09,0.55,67.46,1500469200,9.29,2.8
Row,7/19/2017,8,73.31,0.09,0.44,73.31,1500472800,9.29,3.22
Row,7/19/2017,9,77.52,0.09,0.37,77.52,1500476400,10.0,3.41
Row,7/19/2017,10,80.5,0.08,0.32,80.5,1500480000,10.0,2.86
Row,7/19/2017,11,84.83,0.08,0.28,84.83,1500483600,10.0,1.06
Row,7/19/2017,12,88.03,0.08,0.23,88.03,1500487200,9.92,3.21
Row,7/19/2017,13,91.08,0.09,0.21,91.08,1500490800,9.83,4.64
Row,7/19/2017,14,92.92,0.08,0.18,92.92,1500494400,9.75,5.78
Row,7/19/2017,15,91.49,0.08,0.18,91.49,1500498000,9.8,3.82
Row,7/19/2017,16,88.03,0.0,0.19,88.03,1500501600,9.74,5.77
Row,7/19/2017,17,81.52,0.02,0.26,81.52,1500505200,10.0,11.82
Row,7/19/2017,18,78.16,0.08,0.32,78.16,1500508800,10.0,16.66
Row,7/19/2017,19,77.08,0.14,0.36,77.08,1500512400,9.54,9.65
Row,7/19/2017,20,74.89,0.0,0.39,74.89,1500516000,10.0,7.31
Row,7/19/2017,21,73.51,0.12,0.4,73.51,1500519600,10.0,4.76
Row,7/19/2017,22,71.45,0.0,0.44,71.45,1500523200,10.0,2.16
Row,7/19/2017,23,70.89,0.02,0.46,70.89,1500526800,10.0,2.19
Row,7/2/2017,0,60.07,0.07,0.36,60.07,1498975200,10.0,2.86
Row,7/2/2017,1,58.49,0.0,0.41,58.49,1498978800,10.0,2.37
Row,7/2/2017,2,57.02,0.0,0.44,57.02,1498982400,10.0,2.53
Row,7/2/2017,3,55.56,0.0,0.44,55.56,1498986000,10.0,2.51
Row,7/2/2017,4,55.42,0.0,0.48,55.42,1498989600,8.77,4.62
Row,7/2/2017,5,53.97,0.08,0.54,53.97,1498993200,9.29,2.39
Row,7/2/2017,6,55.52,0.08,0.52,55.52,1498996800,9.29,4.27
Row,7/2/2017,7,61.98,0.08,0.44,61.98,1499000400,9.29,5.32
Row,7/2/2017,8,69.22,0.08,0.36,69.22,1499004000,10.0,3.5
Row,7/2/2017,9,73.76,0.08,0.3,73.76,1499007600,8.59,0.76
Row,7/2/2017,10,77.94,0.08,0.24,77.94,1499011200,10.0,1.93
Row,7/2/2017,11,80.68,0.09,0.2,80.68,1499014800,10.0,1.29
Row,7/2/2017,12,83.69,0.07,0.18,83.69,1499018400,9.34,4.08
Row,7/2/2017,13,84.72,0.02,0.14,84.72,1499022000,9.58,3.94
Row,7/2/2017,14,82.75,0.02,0.15,82.75,1499025600,10.0,3.84
Row,7/2/2017,15,81.81,0.18,0.16,81.81,1499029200,10.0,3.74
Row,7/2/2017,16,80.8,0.04,0.15,80.8,1499032800,10.0,4.77
Row,7/2/2017,17,79.32,0.04,0.18,79.32,1499036400,10.0,2.8
Row,7/2/2017,18,77.88,0.09,0.2,77.88,1499040000,10.0,6.01
Row,7/2/2017,19,75.45,0.0,0.24,75.45,1499043600,10.0,7.65
Row,7/2/2017,20,73.18,0.0,0.23,73.18,1499047200,10.0,9.93
Row,7/2/2017,21,71.14,0.11,0.25,71.14,1499050800,10.0,8.72
Row,7/2/2017,22,70.49,0.03,0.25,70.49,1499054400,10.0,7.81
Row,7/2/2017,23,66.3,0.04,0.32,66.3,1499058000,10.0,2.22
Row,7/20/2017,0,69.8,0.12,0.45,69.8,1500530400,10.0,4.14
Row,7/20/2017,1,67.56,0.05,0.5,67.56,1500534000,10.0,3.26
Row,7/20/2017,2,66.39,0.06,0.54,66.39,1500537600,10.0,5.36
Row,7/20/2017,3,65.36,0.11,0.58,65.36,1500541200,10.0,3.59
Row,7/20/2017,4,62.58,0.06,0.66,62.58,1500544800,10.0,2.23
Row,7/20/2017,5,62.08,0.03,0.68,62.08,1500548400,10.0,3.42
Row,7/20/2017,6,60.75,0.06,0.71,60.75,1500552000,10.0,1.84
Row,7/20/2017,7,66.12,0.08,0.63,66.12,1500555600,10.0,0.97
Row,7/20/2017,8,69.94,0.08,0.54,69.94,1500559200,10.0,0.82
Row,7/20/2017,9,73.0,0.08,0.5,73.0,1500562800,10.0,0.97
Row,7/20/2017,10,75.78,0.08,0.45,75.78,1500566400,10.0,0.6
Row,7/20/2017,11,78.37,0.09,0.39,78.37,1500570000,9.87,1.51
Row,7/20/2017,12,81.38,0.08,0.35,81.38,1500573600,10.0,3.09
Row,7/20/2017,13,84.16,0.08,0.3,84.16,1500577200,9.75,2.68
Row,7/20/2017,14,84.12,0.1,0.29,84.12,1500580800,9.61,4.3
Row,7/20/2017,15,82.38,0.08,0.33,82.38,1500584400,9.81,0.98
Row,7/20/2017,16,80.37,0.0,0.37,80.37,1500588000,10.0,5.61
Row,7/20/2017,17,78.05,0.04,0.41,78.05,1500591600,10.0,3.51
Row,7/20/2017,18,78.08,0.24,0.39,78.08,1500595200,10.0,2.15
Row,7/20/2017,19,76.81,0.17,0.37,76.81,1500598800,10.0,5.75
Row,7/20/2017,20,74.61,0.13,0.4,74.61,1500602400,10.0,5.78
Row,7/20/2017,21,74.02,0.11,0.4,74.02,1500606000,10.0,4.56
Row,7/20/2017,22,72.42,0.08,0.41,72.42,1500609600,10.0,3.06
Row,7/20/2017,23,69.92,0.04,0.46,69.92,1500613200,10.0,4.93
Row,7/21/2017,0,69.09,0.09,0.47,69.09,1500616800,10.0,5.78
Row,7/21/2017,1,67.54,0.03,0.53,67.54,1500620400,10.0,4.76
Row,7/21/2017,2,67.17,0.03,0.53,67.17,1500624000,10.0,6.07
Row,7/21/2017,3,67.28,0.11,0.51,67.28,1500627600,10.0,3.06
Row,7/21/2017,4,63.35,0.03,0.59,63.35,1500631200,10.0,2.16
Row,7/21/2017,5,61.65,0.08,0.63,61.65,1500634800,10.0,2.2
Row,7/21/2017,6,61.32,0.08,0.69,61.32,1500638400,10.0,4.36
Row,7/21/2017,7,65.61,0.08,0.6,65.61,1500642000,10.0,5.07
Row,7/21/2017,8,71.13,0.06,0.5,71.13,1500645600,10.0,7.31
Row,7/21/2017,9,76.38,0.08,0.41,76.38,1500649200,10.0,1.38
Row,7/21/2017,10,81.22,0.08,0.32,81.22,1500652800,10.0,4.1
Row,7/21/2017,11,83.85,0.08,0.27,83.85,1500656400,10.0,3.35
Row,7/21/2017,12,85.07,0.08,0.24,85.07,1500660000,10.0,5.16
Row,7/21/2017,13,87.12,0.17,0.22,87.12,1500663600,10.0,5.71
Row,7/21/2017,14,87.4,0.1,0.21,87.4,1500667200,9.92,5.87
Row,7/21/2017,15,82.9,0.28,0.25,82.9,1500670800,9.69,5.35
Row,7/21/2017,16,72.68,0.28,0.47,72.68,1500674400,9.52,14.86
Row,7/21/2017,17,70.71,0.06,0.51,70.71,1500678000,8.46,15.88
Row,7/21/2017,18,68.64,0.35,0.55,68.64,1500681600,10.0,9.72
Row,7/21/2017,19,67.36,0.31,0.59,67.36,1500685200,10.0,7.22
Row,7/21/2017,20,65.83,0.26,0.61,65.83,1500688800,9.38,6.35
Row,7/21/2017,21,64.43,0.35,0.67,64.43,1500692400,9.5,9.5
Row,7/21/2017,22,62.67,0.31,0.76,62.67,1500696000,9.22,6.62
Row,7/21/2017,23,60.49,0.16,0.86,60.49,1500699600,9.54,2.21
Row,7/22/2017,0,60.19,0.14,0.86,60.19,1500703200,10.0,6.85
Row,7/22/2017,1,60.5,0.02,0.87,60.5,1500706800,10.0,5.56
Row,7/22/2017,2,59.55,0.02,0.85,59.55,1500710400,10.0,4.52
Row,7/22/2017,3,60.08,0.12,0.86,60.08,1500714000,10.0,3.55
Row,7/22/2017,4,59.74,0.03,0.85,59.74,1500717600,9.29,1.41
Row,7/22/2017,5,59.06,0.05,0.86,59.06,1500721200,10.0,4.91
Row,7/22/2017,6,59.91,0.09,0.82,59.91,1500724800,9.29,4.87
Row,7/22/2017,7,62.51,0.02,0.76,62.51,1500728400,9.25,1.68
Row,7/22/2017,8,66.74,0.0,0.68,66.74,1500732000,10.0,3.52
Row,7/22/2017,9,69.91,0.08,0.59,69.91,1500735600,10.0,5.84
Row,7/22/2017,10,73.56,0.0,0.47,73.56,1500739200,9.29,4.01
Row,7/22/2017,11,76.46,0.06,0.39,76.46,1500742800,10.0,2.73
Row,7/22/2017,12,77.39,0.09,0.33,77.39,1500746400,10.0,3.4
Row,7/22/2017,13,78.2,0.12,0.31,78.2,1500750000,10.0,3.55
Row,7/22/2017,14,79.24,0.07,0.3,79.24,1500753600,10.0,2.08
Row,7/22/2017,15,81.16,0.18,0.27,81.16,1500757200,9.29,3.66
Row,7/22/2017,16,81.69,0.04,0.27,81.69,1500760800,10.0,2.02
Row,7/22/2017,17,83.59,0.02,0.24,83.59,1500764400,9.26,2.36
Row,7/22/2017,18,81.81,0.09,0.25,81.81,1500768000,9.94,2.86
Row,7/22/2017,19,78.94,0.0,0.3,78.94,1500771600,10.0,4.0
Row,7/22/2017,20,74.43,0.13,0.38,74.43,1500775200,10.0,3.16
Row,7/22/2017,21,70.73,0.2,0.44,70.73,1500778800,10.0,1.96
Row,7/22/2017,22,68.63,0.02,0.47,68.63,1500782400,10.0,2.41
Row,7/22/2017,23,66.22,0.0,0.52,66.22,1500786000,10.0,0.88
Row,7/23/2017,0,65.13,0.0,0.55,65.13,1500789600,10.0,1.38
Row,7/23/2017,1,63.82,0.06,0.57,63.82,1500793200,10.0,2.15
Row,7/23/2017,2,61.98,0.06,0.6,61.98,1500796800,10.0,0.79
Row,7/23/2017,3,59.82,0.08,0.65,59.82,1500800400,9.29,3.44
Row,7/23/2017,4,58.26,0.05,0.69,58.26,1500804000,10.0,3.85
Row,7/23/2017,5,57.25,0.08,0.71,57.25,1500807600,9.29,2.66
Row,7/23/2017,6,57.22,0.18,0.68,57.22,1500811200,9.29,3.86
Row,7/23/2017,7,61.44,0.15,0.64,61.44,1500814800,9.29,2.66
Row,7/23/2017,8,68.55,0.1,0.52,68.55,1500818400,9.29,2.4
Row,7/23/2017,9,72.05,0.09,0.43,72.05,1500822000,10.0,1.54
Row,7/23/2017,10,75.88,0.08,0.36,75.88,1500825600,10.0,1.4
Row,7/23/2017,11,75.59,0.08,0.32,75.59,1500829200,10.0,2.92
Row,7/23/2017,12,81.18,0.1,0.29,81.18,1500832800,9.75,5.28
Row,7/23/2017,13,82.54,0.09,0.24,82.54,1500836400,10.0,5.47
Row,7/23/2017,14,83.35,0.0,0.22,83.35,1500840000,10.0,4.45
Row,7/23/2017,15,83.71,0.08,0.23,83.71,1500843600,9.92,4.48
Row,7/23/2017,16,84.68,0.13,0.21,84.68,1500847200,10.0,4.51
Row,7/23/2017,17,84.73,0.13,0.23,84.73,1500850800,9.92,7.33
Row,7/23/2017,18,82.68,0.09,0.25,82.68,1500854400,9.94,10.06
Row,7/23/2017,19,80.52,0.08,0.27,80.52,1500858000,10.0,8.14
Row,7/23/2017,20,74.59,0.08,0.31,74.59,1500861600,10.0,7.73
Row,7/23/2017,21,69.88,0.08,0.41,69.88,1500865200,10.0,4.69
Row,7/23/2017,22,68.83,0.06,0.43,68.83,1500868800,10.0,7.87
Row,7/23/2017,23,68.65,0.08,0.42,68.65,1500872400,10.0,11.52
Row,7/24/2017,0,66.07,0.09,0.48,66.07,1500876000,10.0,9.14
Row,7/24/2017,1,65.12,0.08,0.54,65.12,1500879600,9.29,9.33
Row,7/24/2017,2,64.27,0.08,0.57,64.27,1500883200,9.29,8.35
Row,7/24/2017,3,62.49,0.08,0.58,62.49,1500886800,9.29,8.73
Row,7/24/2017,4,62.24,0.09,0.61,62.24,1500890400,10.0,5.3
Row,7/24/2017,5,61.39,0.08,0.61,61.39,1500894000,10.0,4.1
Row,7/24/2017,6,60.77,0.08,0.65,60.77,1500897600,9.29,4.15
Row,7/24/2017,7,64.78,0.09,0.6,64.78,1500901200,9.24,2.54
Row,7/24/2017,8,70.35,0.08,0.5,70.35,1500904800,9.29,2.53
Row,7/24/2017,9,75.21,0.08,0.39,75.21,1500908400,9.29,2.86
Row,7/24/2017,10,79.45,0.08,0.32,79.45,1500912000,10.0,1.4
Row,7/24/2017,11,83.53,0.08,0.26,83.53,1500915600,9.29,3.8
Row,7/24/2017,12,85.56,0.09,0.21,85.56,1500919200,9.83,4.39
Row,7/24/2017,13,87.51,0.1,0.19,87.51,1500922800,9.52,2.79
Row,7/24/2017,14,89.52,0.1,0.16,89.52,1500926400,9.87,5.43
Row,7/24/2017,15,87.55,0.11,0.16,87.55,1500930000,10.0,3.93
Row,7/24/2017,16,87.7,0.05,0.15,87.7,1500933600,10.0,4.56
Row,7/24/2017,17,86.75,0.0,0.18,86.75,1500937200,10.0,2.0
Row,7/24/2017,18,85.95,0.08,0.19,85.95,1500940800,10.0,2.01
Row,7/24/2017,19,83.08,0.02,0.21,83.08,1500944400,10.0,3.76
Row,7/24/2017,20,77.24,0.0,0.3,77.24,1500948000,10.0,3.56
Row,7/24/2017,21,72.58,0.09,0.37,72.58,1500951600,10.0,3.77
Row,7/24/2017,22,71.71,0.0,0.35,71.71,1500955200,10.0,4.22
Row,7/24/2017,23,68.88,0.0,0.4,68.88,1500958800,10.0,4.29
Row,7/25/2017,0,68.22,0.1,0.42,68.22,1500962400,10.0,3.63
Row,7/25/2017,1,67.25,0.03,0.48,67.25,1500966000,10.0,5.25
Row,7/25/2017,2,66.15,0.03,0.51,66.15,1500969600,10.0,4.18
Row,7/25/2017,3,65.93,0.1,0.49,65.93,1500973200,10.0,3.0
Row,7/25/2017,4,63.97,0.0,0.54,63.97,1500976800,10.0,2.09
Row,7/25/2017,5,64.27,0.08,0.49,64.27,1500980400,10.0,1.89
Row,7/25/2017,6,64.32,0.08,0.51,64.32,1500984000,9.29,3.75
Row,7/25/2017,7,66.56,0.0,0.5,66.56,1500987600,9.29,3.68
Row,7/25/2017,8,69.7,0.0,0.47,69.7,1500991200,10.0,4.41
Row,7/25/2017,9,74.4,0.18,0.38,74.4,1500994800,9.29,7.74
Row,7/25/2017,10,76.02,0.13,0.37,76.02,1500998400,10.0,4.08
Row,7/25/2017,11,79.36,0.15,0.33,79.36,1501002000,10.0,4.15
Row,7/25/2017,12,80.41,0.13,0.31,80.41,1501005600,8.78,7.75
Row,7/25/2017,13,83.43,0.06,0.27,83.43,1501009200,9.83,6.55
Row,7/25/2017,14,84.9,0.13,0.26,84.9,1501012800,10.0,4.87
Row,7/25/2017,15,81.03,0.19,0.34,81.03,1501016400,10.0,1.28
Row,7/25/2017,16,77.51,0.24,0.41,77.51,1501020000,9.6,6.93
Row,7/25/2017,17,73.31,0.31,0.53,73.31,1501023600,9.1,9.52
Row,7/25/2017,18,69.42,0.61,0.65,69.42,1501027200,9.46,8.08
Row,7/25/2017,19,66.53,0.26,0.77,66.53,1501030800,9.49,8.41
Row,7/25/2017,20,65.62,0.28,0.76,65.62,1501034400,10.0,7.07
Row,7/25/2017,21,65.0,0.28,0.77,65.0,1501038000,10.0,2.14
Row,7/25/2017,22,64.91,0.27,0.77,64.91,1501041600,10.0,2.89
Row,7/25/2017,23,64.54,0.17,0.77,64.54,1501045200,10.0,3.61
Row,7/26/2017,0,64.15,0.32,0.77,64.15,1501048800,9.29,2.69
Row,7/26/2017,1,62.15,0.13,0.82,62.15,1501052400,10.0,5.6
Row,7/26/2017,2,60.77,0.05,0.82,60.77,1501056000,10.0,4.96
Row,7/26/2017,3,60.62,0.28,0.81,60.62,1501059600,10.0,5.26
Row,7/26/2017,4,61.83,0.28,0.77,61.83,1501063200,10.0,5.26
Row,7/26/2017,5,60.99,0.27,0.82,60.99,1501066800,9.73,4.64
Row,7/26/2017,6,62.19,0.4,0.81,62.19,1501070400,10.0,4.14
Row,7/26/2017,7,63.31,0.0,0.79,63.31,1501074000,9.29,4.4
Row,7/26/2017,8,64.51,0.13,0.75,64.51,1501077600,9.29,2.28
Row,7/26/2017,9,65.86,0.5,0.73,65.86,1501081200,9.29,4.82
Row,7/26/2017,10,67.86,0.31,0.68,67.86,1501084800,9.29,3.58
Row,7/26/2017,11,69.55,0.27,0.65,69.55,1501088400,9.29,2.18
Row,7/26/2017,12,72.51,0.38,0.59,72.51,1501092000,9.26,2.96
Row,7/26/2017,13,74.07,0.31,0.55,74.07,1501095600,9.86,4.79
Row,7/26/2017,14,73.72,0.31,0.54,73.72,1501099200,9.94,3.71
Row,7/26/2017,15,74.84,0.35,0.51,74.84,1501102800,10.0,9.05
Row,7/26/2017,16,73.71,0.22,0.53,73.71,1501106400,9.62,7.82
Row,7/26/2017,17,73.06,0.28,0.57,73.06,1501110000,9.29,6.48
Row,7/26/2017,18,70.22,0.22,0.64,70.22,1501113600,8.23,8.95
Row,7/26/2017,19,66.84,0.26,0.73,66.84,1501117200,8.93,8.06
Row,7/26/2017,20,63.59,0.18,0.84,63.56,1501120800,9.37,3.69
Row,7/26/2017,21,62.89,0.42,0.89,62.72,1501124400,8.43,3.91
Row,7/26/2017,22,62.68,0.31,0.9,62.5,1501128000,8.52,3.78
Row,7/26/2017,23,62.52,0.18,0.9,62.34,1501131600,8.69,2.91
Row,7/27/2017,0,62.47,0.56,0.92,62.21,1501135200,9.63,5.63
Row,7/27/2017,1,61.23,0.28,0.91,61.15,1501138800,9.84,2.77
Row,7/27/2017,2,60.55,0.04,0.92,60.48,1501142400,8.89,5.12
Row,7/27/2017,3,59.35,0.08,0.9,59.35,1501146000,9.04,4.9
Row,7/27/2017,4,58.78,0.06,0.9,58.78,1501149600,9.11,3.02
Row,7/27/2017,5,59.02,0.05,0.88,59.02,1501153200,9.46,0.81
Row,7/27/2017,6,58.02,0.1,0.91,58.02,1501156800,7.62,2.38
Row,7/27/2017,7,61.04,0.18,0.89,61.03,1501160400,6.81,1.29
Row,7/27/2017,8,63.63,0.14,0.86,63.52,1501164000,7.56,0.83
Row,7/27/2017,9,66.38,0.17,0.78,66.38,1501167600,8.64,2.56
Row,7/27/2017,10,69.4,0.2,0.68,69.4,1501171200,9.83,2.38
Row,7/27/2017,11,72.02,0.21,0.61,72.02,1501174800,10.0,1.31
Row,7/27/2017,12,74.75,0.25,0.53,74.75,1501178400,9.29,2.29
Row,7/27/2017,13,77.56,0.25,0.45,77.56,1501182000,10.0,2.86
Row,7/27/2017,14,78.86,0.17,0.41,78.86,1501185600,10.0,3.9
Row,7/27/2017,15,79.75,0.26,0.4,79.75,1501189200,10.0,3.43
Row,7/27/2017,16,80.33,0.24,0.38,80.33,1501192800,10.0,1.27
Row,7/27/2017,17,80.48,0.16,0.38,80.48,1501196400,10.0,1.58
Row,7/27/2017,18,79.39,0.18,0.41,79.39,1501200000,10.0,1.81
Row,7/27/2017,19,77.05,0.03,0.44,77.05,1501203600,10.0,1.99
Row,7/27/2017,20,74.26,0.24,0.5,74.26,1501207200,10.0,8.31
Row,7/27/2017,21,71.43,0.18,0.57,71.43,1501210800,9.29,5.98
Row,7/27/2017,22,68.78,0.0,0.65,68.78,1501214400,10.0,4.66
Row,7/27/2017,23,65.75,0.02,0.68,65.75,1501218000,10.0,6.13
Row,7/28/2017,0,66.05,0.1,0.64,66.05,1501221600,10.0,3.97
Row,7/28/2017,1,64.25,0.02,0.66,64.25,1501225200,9.29,3.11
Row,7/28/2017,2,63.51,0.0,0.71,63.51,1501228800,10.0,5.73
Row,7/28/2017,3,64.36,0.1,0.63,64.36,1501232400,10.0,5.32
Row,7/28/2017,4,62.89,0.05,0.68,62.89,1501236000,9.29,5.36
Row,7/28/2017,5,60.58,0.08,0.74,60.58,1501239600,10.0,1.6
Row,7/28/2017,6,60.72,0.09,0.78,60.72,1501243200,7.93,2.52
Row,7/28/2017,7,62.83,0.27,0.83,62.83,1501246800,7.69,4.95
Row,7/28/2017,8,66.61,0.22,0.8,66.51,1501250400,7.52,5.93
Row,7/28/2017,9,68.78,0.3,0.71,68.78,1501254000,6.69,1.67
Row,7/28/2017,10,71.77,0.08,0.63,71.77,1501257600,9.76,4.94
Row,7/28/2017,11,75.4,0.09,0.54,75.4,1501261200,9.93,0.68
Row,7/28/2017,12,78.96,0.08,0.42,78.96,1501264800,10.0,1.95
