,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,7/28/2017,13,81.04,0.08,0.33,81.04,1501268400,10.0,4.13
Row,7/28/2017,14,84.12,0.1,0.28,84.12,1501272000,10.0,5.14
Row,7/28/2017,15,84.24,0.05,0.27,84.24,1501275600,9.92,1.55
Row,7/28/2017,16,79.4,0.14,0.33,79.4,1501279200,10.0,3.33
Row,7/28/2017,17,71.96,0.27,0.52,71.96,1501282800,9.55,11.7
Row,7/28/2017,18,71.32,0.17,0.5,71.32,1501286400,9.77,8.77
Row,7/28/2017,19,70.97,0.06,0.47,70.97,1501290000,10.0,11.13
Row,7/28/2017,20,69.69,0.15,0.49,69.69,1501293600,10.0,4.56
Row,7/28/2017,21,69.14,0.37,0.48,69.14,1501297200,10.0,1.47
Row,7/28/2017,22,67.72,0.31,0.54,67.72,1501300800,10.0,5.83
Row,7/28/2017,23,65.93,0.14,0.62,65.93,1501304400,10.0,4.97
Row,7/29/2017,0,64.97,0.37,0.64,64.97,1501308000,10.0,2.49
Row,7/29/2017,1,63.91,0.03,0.7,63.91,1501311600,10.0,1.81
Row,7/29/2017,2,63.86,0.13,0.71,63.86,1501315200,10.0,3.36
Row,7/29/2017,3,63.19,0.2,0.77,63.19,1501318800,9.29,5.05
Row,7/29/2017,4,63.15,0.13,0.76,63.15,1501322400,10.0,2.75
Row,7/29/2017,5,62.04,0.28,0.82,62.04,1501326000,10.0,3.68
Row,7/29/2017,6,61.65,0.18,0.83,61.65,1501329600,8.88,3.86
Row,7/29/2017,7,62.16,0.03,0.81,62.16,1501333200,9.54,2.64
Row,7/29/2017,8,63.57,0.03,0.77,63.57,1501336800,9.77,1.54
Row,7/29/2017,9,64.62,0.22,0.75,64.62,1501340400,9.65,1.83
Row,7/29/2017,10,65.63,0.09,0.72,65.63,1501344000,9.63,2.38
Row,7/29/2017,11,68.0,0.07,0.63,68.0,1501347600,8.89,2.82
Row,7/29/2017,12,70.16,0.21,0.59,70.16,1501351200,9.29,4.56
Row,7/29/2017,13,70.83,0.14,0.57,70.83,1501354800,9.29,5.58
Row,7/29/2017,14,71.15,0.16,0.57,71.15,1501358400,10.0,2.97
Row,7/29/2017,15,72.02,0.13,0.56,72.02,1501362000,10.0,2.42
Row,7/29/2017,16,73.15,0.0,0.53,73.15,1501365600,9.29,3.23
Row,7/29/2017,17,73.24,0.0,0.47,73.24,1501369200,10.0,3.12
Row,7/29/2017,18,71.92,0.18,0.48,71.92,1501372800,9.29,3.24
Row,7/29/2017,19,69.63,0.0,0.54,69.63,1501376400,9.86,6.66
Row,7/29/2017,20,67.86,0.07,0.56,67.86,1501380000,10.0,6.34
Row,7/29/2017,21,65.6,0.19,0.64,65.6,1501383600,10.0,3.17
Row,7/29/2017,22,63.96,0.15,0.7,63.96,1501387200,9.58,3.62
Row,7/29/2017,23,63.6,0.15,0.7,63.6,1501390800,10.0,3.37
Row,7/3/2017,0,64.73,0.16,0.33,64.73,1499061600,10.0,4.44
Row,7/3/2017,1,64.04,0.0,0.39,64.04,1499065200,10.0,11.88
Row,7/3/2017,2,61.31,0.0,0.45,61.31,1499068800,10.0,6.21
Row,7/3/2017,3,58.55,0.19,0.45,58.55,1499072400,10.0,1.42
Row,7/3/2017,4,57.97,0.11,0.49,57.97,1499076000,10.0,3.62
Row,7/3/2017,5,57.19,0.02,0.58,57.19,1499079600,9.94,3.9
Row,7/3/2017,6,55.52,0.08,0.64,55.52,1499083200,10.0,0.93
Row,7/3/2017,7,58.88,0.0,0.62,58.88,1499086800,10.0,1.28
Row,7/3/2017,8,62.82,0.04,0.53,62.82,1499090400,10.0,5.21
Row,7/3/2017,9,66.55,0.09,0.46,66.55,1499094000,10.0,2.31
Row,7/3/2017,10,71.15,0.09,0.37,71.15,1499097600,10.0,3.46
Row,7/3/2017,11,75.65,0.09,0.29,75.65,1499101200,10.0,1.24
Row,7/3/2017,12,78.85,0.1,0.24,78.85,1499104800,9.87,2.24
Row,7/3/2017,13,80.8,0.28,0.21,80.8,1499108400,10.0,4.09
Row,7/3/2017,14,82.79,0.2,0.18,82.79,1499112000,9.87,7.13
Row,7/3/2017,15,80.62,0.21,0.22,80.62,1499115600,9.29,1.18
Row,7/3/2017,16,79.84,0.04,0.21,79.84,1499119200,9.26,8.23
Row,7/3/2017,17,77.99,0.14,0.23,77.99,1499122800,10.0,5.16
Row,7/3/2017,18,78.0,0.11,0.22,78.0,1499126400,10.0,3.99
Row,7/3/2017,19,76.06,0.05,0.26,76.06,1499130000,9.29,5.69
Row,7/3/2017,20,72.04,0.02,0.29,72.04,1499133600,10.0,8.59
Row,7/3/2017,21,67.84,0.08,0.36,67.84,1499137200,9.5,5.53
Row,7/3/2017,22,66.75,0.0,0.38,66.75,1499140800,10.0,2.66
Row,7/3/2017,23,66.19,0.0,0.42,66.19,1499144400,10.0,1.77
Row,7/30/2017,0,62.57,0.25,0.73,62.57,1501394400,10.0,3.46
Row,7/30/2017,1,60.94,0.12,0.79,60.94,1501398000,9.29,2.86
Row,7/30/2017,2,60.75,0.0,0.8,60.75,1501401600,10.0,2.84
Row,7/30/2017,3,60.71,0.11,0.77,60.71,1501405200,9.29,1.19
Row,7/30/2017,4,59.38,0.0,0.8,59.38,1501408800,10.0,2.04
Row,7/30/2017,5,58.17,0.05,0.82,58.17,1501412400,10.0,2.05
Row,7/30/2017,6,58.06,0.1,0.83,58.06,1501416000,8.82,4.88
Row,7/30/2017,7,60.64,0.0,0.81,60.64,1501419600,9.29,3.22
Row,7/30/2017,8,65.61,0.05,0.69,65.61,1501423200,9.29,3.07
Row,7/30/2017,9,68.45,0.08,0.6,68.45,1501426800,10.0,2.34
Row,7/30/2017,10,72.15,0.02,0.52,72.15,1501430400,10.0,3.58
Row,7/30/2017,11,73.36,0.02,0.49,73.36,1501434000,9.12,2.63
Row,7/30/2017,12,75.36,0.08,0.44,75.36,1501437600,10.0,4.7
Row,7/30/2017,13,75.99,0.04,0.4,75.99,1501441200,9.66,1.56
Row,7/30/2017,14,75.21,0.04,0.4,75.21,1501444800,9.29,6.62
Row,7/30/2017,15,75.83,0.15,0.41,75.83,1501448400,10.0,5.84
Row,7/30/2017,16,75.29,0.16,0.41,75.29,1501452000,10.0,6.01
Row,7/30/2017,17,72.01,0.0,0.5,72.01,1501455600,10.0,10.4
Row,7/30/2017,18,70.11,0.3,0.51,70.11,1501459200,9.22,7.33
Row,7/30/2017,19,68.11,0.02,0.55,68.11,1501462800,10.0,4.68
Row,7/30/2017,20,65.48,0.14,0.61,65.48,1501466400,9.29,5.73
Row,7/30/2017,21,62.78,0.05,0.68,62.78,1501470000,10.0,6.26
Row,7/30/2017,22,61.14,0.06,0.75,61.14,1501473600,9.29,4.87
Row,7/30/2017,23,58.97,0.03,0.81,58.97,1501477200,10.0,6.14
Row,7/31/2017,0,57.84,0.06,0.83,57.84,1501480800,9.29,3.02
Row,7/31/2017,1,57.38,0.0,0.82,57.38,1501484400,10.0,3.03
Row,7/31/2017,2,56.91,0.08,0.85,56.91,1501488000,10.0,5.53
Row,7/31/2017,3,55.39,0.1,0.86,55.39,1501491600,8.82,2.89
Row,7/31/2017,4,56.21,0.03,0.85,56.21,1501495200,9.29,1.08
Row,7/31/2017,5,55.07,0.08,0.87,55.07,1501498800,8.82,2.83
Row,7/31/2017,6,54.42,0.16,0.89,54.42,1501502400,8.32,3.53
Row,7/31/2017,7,57.96,0.08,0.86,57.96,1501506000,6.78,4.24
Row,7/31/2017,8,65.12,0.08,0.67,65.12,1501509600,9.29,7.14
Row,7/31/2017,9,69.05,0.23,0.54,69.05,1501513200,9.2,3.56
Row,7/31/2017,10,72.31,0.26,0.45,72.31,1501516800,10.0,4.27
Row,7/31/2017,11,75.93,0.17,0.37,75.93,1501520400,10.0,4.13
Row,7/31/2017,12,79.25,0.21,0.29,79.25,1501524000,9.22,7.17
Row,7/31/2017,13,80.83,0.2,0.24,80.83,1501527600,9.29,6.34
Row,7/31/2017,14,82.04,0.29,0.23,82.04,1501531200,9.81,8.91
Row,7/31/2017,15,80.7,0.3,0.23,80.7,1501534800,10.0,12.23
Row,7/31/2017,16,80.1,0.18,0.28,80.1,1501538400,9.92,9.5
Row,7/31/2017,17,81.07,0.19,0.25,81.07,1501542000,10.0,7.29
Row,7/31/2017,18,80.22,0.08,0.24,80.22,1501545600,10.0,7.14
Row,7/31/2017,19,76.49,0.09,0.28,76.49,1501549200,10.0,7.93
Row,7/31/2017,20,70.78,0.0,0.39,70.78,1501552800,10.0,6.66
Row,7/31/2017,21,68.26,0.05,0.45,68.26,1501556400,9.6,6.89
Row,7/31/2017,22,64.55,0.0,0.53,64.55,1501560000,9.67,3.25
Row,7/31/2017,23,62.09,0.0,0.62,62.09,1501563600,9.26,2.75
Row,7/4/2017,0,65.52,0.08,0.42,65.52,1499148000,9.29,0.89
Row,7/4/2017,1,63.85,0.0,0.47,63.85,1499151600,10.0,3.61
Row,7/4/2017,2,61.78,0.0,0.51,61.78,1499155200,10.0,2.8
Row,7/4/2017,3,61.07,0.08,0.52,61.07,1499158800,10.0,2.07
Row,7/4/2017,4,58.77,0.0,0.57,58.77,1499162400,10.0,3.07
Row,7/4/2017,5,57.06,0.0,0.63,57.06,1499166000,9.29,1.33
Row,7/4/2017,6,56.19,0.03,0.65,56.19,1499169600,9.29,3.57
Row,7/4/2017,7,62.74,0.0,0.54,62.74,1499173200,9.29,3.76
Row,7/4/2017,8,68.83,0.0,0.45,68.83,1499176800,10.0,7.07
Row,7/4/2017,9,73.95,0.03,0.35,73.95,1499180400,10.0,3.61
Row,7/4/2017,10,79.32,0.0,0.24,79.32,1499184000,10.0,6.93
Row,7/4/2017,11,82.1,0.0,0.19,82.1,1499187600,10.0,6.03
Row,7/4/2017,12,84.47,0.03,0.15,84.47,1499191200,9.61,5.97
Row,7/4/2017,13,83.19,0.0,0.13,83.19,1499194800,10.0,8.27
Row,7/4/2017,14,83.73,0.0,0.13,83.73,1499198400,10.0,4.45
Row,7/4/2017,15,84.92,0.04,0.13,84.92,1499202000,10.0,7.47
Row,7/4/2017,16,84.33,0.0,0.16,84.33,1499205600,10.0,6.76
Row,7/4/2017,17,80.59,0.0,0.17,80.59,1499209200,10.0,6.52
Row,7/4/2017,18,80.16,0.08,0.18,80.16,1499212800,10.0,1.82
Row,7/4/2017,19,77.2,0.0,0.23,77.2,1499216400,10.0,4.74
Row,7/4/2017,20,72.24,0.0,0.29,72.24,1499220000,10.0,3.15
Row,7/4/2017,21,67.24,0.08,0.36,67.24,1499223600,9.49,1.69
Row,7/4/2017,22,64.11,0.08,0.39,64.11,1499227200,9.69,2.47
Row,7/4/2017,23,62.78,0.09,0.4,62.78,1499230800,9.75,3.61
Row,7/5/2017,0,60.18,0.07,0.43,60.18,1499234400,10.0,3.06
Row,7/5/2017,1,59.92,0.05,0.43,59.92,1499238000,10.0,3.86
Row,7/5/2017,2,58.49,0.05,0.48,58.49,1499241600,10.0,3.38
Row,7/5/2017,3,58.1,0.05,0.49,58.1,1499245200,10.0,2.91
Row,7/5/2017,4,56.33,0.05,0.51,56.33,1499248800,10.0,3.88
Row,7/5/2017,5,57.9,0.05,0.49,57.9,1499252400,10.0,3.17
Row,7/5/2017,6,57.97,0.03,0.53,57.97,1499256000,10.0,2.98
Row,7/5/2017,7,63.67,0.05,0.48,63.67,1499259600,10.0,3.88
Row,7/5/2017,8,70.85,0.08,0.36,70.85,1499263200,10.0,4.89
Row,7/5/2017,9,75.36,0.08,0.29,75.36,1499266800,10.0,5.21
Row,7/5/2017,10,79.64,0.08,0.24,79.64,1499270400,10.0,1.51
Row,7/5/2017,11,83.35,0.08,0.19,83.35,1499274000,9.29,4.36
Row,7/5/2017,12,86.46,0.09,0.17,86.46,1499277600,10.0,4.7
Row,7/5/2017,13,87.62,0.09,0.15,87.62,1499281200,10.0,3.89
Row,7/5/2017,14,88.53,0.09,0.13,88.53,1499284800,10.0,5.21
Row,7/5/2017,15,90.02,0.08,0.12,90.02,1499288400,9.62,2.88
Row,7/5/2017,16,89.86,0.1,0.12,89.86,1499292000,9.77,2.2
Row,7/5/2017,17,90.0,0.08,0.12,90.0,1499295600,10.0,3.65
Row,7/5/2017,18,87.43,0.08,0.14,87.43,1499299200,10.0,0.98
Row,7/5/2017,19,84.99,0.08,0.18,84.99,1499302800,10.0,2.57
Row,7/5/2017,20,79.03,0.09,0.23,79.03,1499306400,10.0,1.0
Row,7/5/2017,21,73.56,0.08,0.29,73.56,1499310000,10.0,1.12
Row,7/5/2017,22,71.75,0.08,0.28,71.75,1499313600,10.0,3.1
Row,7/5/2017,23,69.48,0.08,0.3,69.48,1499317200,10.0,4.61
Row,7/6/2017,0,67.8,0.08,0.33,67.8,1499320800,10.0,4.75
Row,7/6/2017,1,66.17,0.08,0.36,66.17,1499324400,10.0,4.15
Row,7/6/2017,2,64.92,0.08,0.42,64.92,1499328000,10.0,6.34
Row,7/6/2017,3,63.01,0.08,0.48,63.01,1499331600,10.0,4.82
Row,7/6/2017,4,61.07,0.08,0.47,61.07,1499335200,10.0,4.98
Row,7/6/2017,5,61.08,0.08,0.5,61.08,1499338800,10.0,3.85
Row,7/6/2017,6,61.24,0.11,0.5,61.24,1499342400,10.0,3.12
Row,7/6/2017,7,65.91,0.08,0.48,65.91,1499346000,10.0,1.61
Row,7/6/2017,8,73.41,0.08,0.34,73.41,1499349600,10.0,4.16
Row,7/6/2017,9,77.36,0.06,0.28,77.36,1499353200,10.0,2.6
Row,7/6/2017,10,81.48,0.06,0.22,81.48,1499356800,10.0,3.88
Row,7/6/2017,11,85.95,0.08,0.19,85.95,1499360400,9.67,4.62
Row,7/6/2017,12,88.22,0.09,0.17,88.22,1499364000,9.87,3.11
Row,7/6/2017,13,87.6,0.08,0.18,87.6,1499367600,9.87,5.46
Row,7/6/2017,14,88.13,0.06,0.16,88.13,1499371200,10.0,3.25
Row,7/6/2017,15,88.43,0.08,0.15,88.43,1499374800,9.58,5.02
Row,7/6/2017,16,82.61,0.09,0.22,82.61,1499378400,9.75,7.24
Row,7/6/2017,17,81.41,0.21,0.23,81.41,1499382000,9.68,13.89
Row,7/6/2017,18,81.11,0.1,0.23,81.11,1499385600,10.0,8.75
Row,7/6/2017,19,78.74,0.02,0.25,78.74,1499389200,10.0,1.83
Row,7/6/2017,20,74.23,0.0,0.31,74.23,1499392800,10.0,3.83
Row,7/6/2017,21,70.87,0.08,0.35,70.87,1499396400,10.0,7.26
Row,7/6/2017,22,67.17,0.06,0.41,67.17,1499400000,10.0,4.92
Row,7/6/2017,23,66.75,0.06,0.42,66.75,1499403600,10.0,5.23
Row,7/7/2017,0,65.53,0.1,0.45,65.53,1499407200,10.0,4.14
Row,7/7/2017,1,65.64,0.06,0.47,65.64,1499410800,10.0,3.91
Row,7/7/2017,2,63.63,0.03,0.5,63.63,1499414400,10.0,4.0
Row,7/7/2017,3,62.04,0.08,0.53,62.04,1499418000,10.0,2.57
Row,7/7/2017,4,60.09,0.09,0.57,60.09,1499421600,10.0,3.5
Row,7/7/2017,5,60.39,0.08,0.54,60.39,1499425200,10.0,6.16
Row,7/7/2017,6,59.92,0.08,0.55,59.92,1499428800,10.0,5.25
Row,7/7/2017,7,64.39,0.08,0.52,64.39,1499432400,10.0,5.06
Row,7/7/2017,8,68.35,0.05,0.48,68.35,1499436000,10.0,3.43
Row,7/7/2017,9,72.19,0.05,0.41,72.19,1499439600,9.75,3.9
Row,7/7/2017,10,76.05,0.08,0.36,76.05,1499443200,10.0,3.53
Row,7/7/2017,11,78.4,0.08,0.33,78.4,1499446800,10.0,4.31
Row,7/7/2017,12,79.03,0.09,0.31,79.03,1499450400,9.87,5.3
Row,7/7/2017,13,79.84,0.15,0.3,79.84,1499454000,10.0,6.27
Row,7/7/2017,14,79.43,0.07,0.32,79.43,1499457600,9.81,6.23
Row,7/7/2017,15,76.6,0.08,0.34,76.6,1499461200,9.65,2.91
Row,7/7/2017,16,74.3,0.0,0.39,74.3,1499464800,9.78,6.3
Row,7/7/2017,17,72.75,0.09,0.44,72.75,1499468400,10.0,6.77
Row,7/7/2017,18,74.84,0.1,0.37,74.84,1499472000,10.0,5.65
Row,7/7/2017,19,74.28,0.0,0.34,74.28,1499475600,10.0,2.98
Row,7/7/2017,20,70.35,0.1,0.39,70.35,1499479200,10.0,4.53
Row,7/7/2017,21,66.42,0.09,0.48,66.42,1499482800,10.0,0.72
Row,7/7/2017,22,62.89,0.09,0.57,62.89,1499486400,10.0,2.76
Row,7/7/2017,23,60.01,0.1,0.61,60.01,1499490000,10.0,5.34
Row,7/8/2017,0,59.96,0.08,0.6,59.96,1499493600,10.0,5.42
Row,7/8/2017,1,59.8,0.09,0.6,59.8,1499497200,10.0,5.18
Row,7/8/2017,2,59.57,0.09,0.61,59.57,1499500800,10.0,2.24
Row,7/8/2017,3,59.39,0.1,0.63,59.39,1499504400,10.0,3.61
Row,7/8/2017,4,60.33,0.06,0.63,60.33,1499508000,10.0,2.49
Row,7/8/2017,5,59.77,0.02,0.64,59.77,1499511600,10.0,2.65
Row,7/8/2017,6,57.83,0.09,0.67,57.83,1499515200,9.29,2.99
Row,7/8/2017,7,61.76,0.03,0.61,61.76,1499518800,9.29,4.43
Row,7/8/2017,8,66.9,0.09,0.51,66.9,1499522400,9.29,5.28
Row,7/8/2017,9,70.88,0.1,0.43,70.88,1499526000,9.23,1.5
Row,7/8/2017,10,74.39,0.11,0.34,74.39,1499529600,10.0,3.4
Row,7/8/2017,11,77.95,0.1,0.29,77.95,1499533200,10.0,5.31
Row,7/8/2017,12,79.28,0.09,0.27,79.28,1499536800,9.73,5.36
Row,7/8/2017,13,81.01,0.09,0.26,81.01,1499540400,10.0,4.92
Row,7/8/2017,14,81.43,0.2,0.23,81.43,1499544000,10.0,4.91
Row,7/8/2017,15,78.49,0.31,0.26,78.49,1499547600,9.94,6.87
Row,7/8/2017,16,78.08,0.02,0.31,78.08,1499551200,10.0,6.76
Row,7/8/2017,17,78.33,0.03,0.29,78.33,1499554800,9.86,2.09
Row,7/8/2017,18,77.78,0.11,0.3,77.78,1499558400,10.0,4.87
Row,7/8/2017,19,77.14,0.05,0.3,77.14,1499562000,10.0,2.64
Row,7/8/2017,20,72.39,0.08,0.37,72.39,1499565600,10.0,1.45
Row,7/8/2017,21,67.08,0.08,0.46,67.08,1499569200,9.59,2.65
Row,7/8/2017,22,64.11,0.08,0.51,64.11,1499572800,10.0,6.05
Row,7/8/2017,23,62.91,0.08,0.55,62.91,1499576400,8.95,4.91
Row,7/9/2017,0,61.73,0.08,0.54,61.73,1499580000,9.23,8.34
Row,7/9/2017,1,59.88,0.08,0.58,59.88,1499583600,10.0,5.2
Row,7/9/2017,2,59.01,0.08,0.57,59.01,1499587200,10.0,2.95
Row,7/9/2017,3,58.46,0.06,0.59,58.46,1499590800,10.0,3.45
Row,7/9/2017,4,57.84,0.03,0.63,57.84,1499594400,9.23,6.5
Row,7/9/2017,5,55.59,0.06,0.63,55.59,1499598000,10.0,3.38
Row,7/9/2017,6,57.99,0.08,0.59,57.99,1499601600,9.23,4.31
Row,7/9/2017,7,64.28,0.08,0.51,64.28,1499605200,9.23,1.71
Row,7/9/2017,8,70.74,0.08,0.41,70.74,1499608800,9.23,6.83
Row,7/9/2017,9,74.65,0.08,0.34,74.65,1499612400,10.0,2.51
Row,7/9/2017,10,79.33,0.08,0.28,79.33,1499616000,10.0,2.16
Row,7/9/2017,11,82.67,0.08,0.23,82.67,1499619600,10.0,4.27
Row,7/9/2017,12,84.47,0.09,0.16,84.47,1499623200,10.0,1.11
Row,7/9/2017,13,88.41,0.11,0.14,88.41,1499626800,10.0,1.78
Row,7/9/2017,14,87.0,0.18,0.13,87.0,1499630400,10.0,3.41
Row,7/9/2017,15,87.42,0.06,0.12,87.42,1499634000,10.0,1.98
Row,7/9/2017,16,84.04,0.14,0.14,84.04,1499637600,10.0,4.95
Row,7/9/2017,17,83.89,0.14,0.15,83.89,1499641200,10.0,5.67
Row,7/9/2017,18,82.95,0.13,0.17,82.95,1499644800,9.94,5.95
Row,7/9/2017,19,80.75,0.0,0.22,80.75,1499648400,10.0,3.55
Row,7/9/2017,20,74.85,0.0,0.27,74.85,1499652000,10.0,3.21
Row,7/9/2017,21,70.13,0.12,0.33,70.13,1499655600,10.0,0.86
Row,7/9/2017,22,67.2,0.08,0.38,67.2,1499659200,10.0,3.04
Row,7/9/2017,23,65.47,0.1,0.4,65.47,1499662800,10.0,4.9
